<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000062" len=10958710>, 'BH_position: ', array([-0.7180255 , -0.04519727, -0.05611637]), 'Position magnitude: ', SimArray([0.7216318], 'kpc'), 'radius_influence: ', 0.001669469583244444, 'BH Mass: ', SimArray([163284.01589161], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 23.757010666513537
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000063" len=10955810>, 'BH_position: ', array([-0.84034511,  0.45374061, -0.09103431]), 'Position magnitude: ', SimArray([0.95934753], 'kpc'), 'radius_influence: ', 0.0017667937346685823, 'BH Mass: ', SimArray([163293.76142932], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 21.031762571361266
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000064" len=10954394>, 'BH_position: ', array([-0.82837732,  0.77667747, -0.02620138]), 'Position magnitude: ', SimArray([1.13583598], 'kpc'), 'radius_influence: ', 0.0018409181567417712, 'BH Mass: ', SimArray([163301.93614023], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 17.395584113807825
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000065" len=10953772>, 'BH_position: ', array([-0.84173839,  1.02368183, -0.00332859]), 'Position magnitude: ', SimArray([1.32531471], 'kpc'), 'radius_influence: ', 0.002139619014302722, 'BH Mass: ', SimArray([163303.20241897], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 12.926956944800272
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000066" len=10953317>, 'BH_position: ', array([-0.79155939,  1.23541609, -0.02694727]), 'Position magnitude: ', SimArray([1.46749628], 'kpc'), 'radius_influence: ', 0.0028978529940054884, 'BH Mass: ', SimArray([163303.923717], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 9.539440396305817
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000067" len=10952968>, 'BH_position: ', array([-0.68868185,  1.28305971, -0.01391508]), 'Position magnitude: ', SimArray([1.45626871], 'kpc'), 'radius_influence: ', 0.0034525942896304115, 'BH Mass: ', SimArray([163304.50075541], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 9.351339106133452
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000068" len=10952834>, 'BH_position: ', array([-0.4439026 ,  1.24392119,  0.03003542]), 'Position magnitude: ', SimArray([1.32109484], 'kpc'), 'radius_influence: ', 0.003860100522153168, 'BH Mass: ', SimArray([163309.30940889], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 11.994885072573666
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000069" len=10952709>, 'BH_position: ', array([-0.22414233,  1.04559969,  0.07462482]), 'Position magnitude: ', SimArray([1.07195492], 'kpc'), 'radius_influence: ', 0.003950490178655585, 'BH Mass: ', SimArray([163309.71013001], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 15.847278130954393
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000070" len=10952149>, 'BH_position: ', array([-0.01555512,  0.7935033 ,  0.05053466]), 'Position magnitude: ', SimArray([0.79526297], 'kpc'), 'radius_influence: ', 0.0028205916604015406, 'BH Mass: ', SimArray([163310.36731265], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 19.86959407636478
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000071" len=10950088>, 'BH_position: ', array([ 0.35385418,  0.41404464, -0.04986711]), 'Position magnitude: ', SimArray([0.54693004], 'kpc'), 'radius_influence: ', 0.0015675535812894278, 'BH Mass: ', SimArray([163315.7369757], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 23.714329562029583
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000072" len=10947191>, 'BH_position: ', array([ 0.57202065,  0.04868816, -0.14980808]), 'Position magnitude: ', SimArray([0.59331326], 'kpc'), 'radius_influence: ', 0.0016146669353807274, 'BH Mass: ', SimArray([163331.49333025], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 23.902418677158483
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000073" len=10945573>, 'BH_position: ', array([ 0.71456123, -0.40806776, -0.23253058]), 'Position magnitude: ', SimArray([0.85509504], 'kpc'), 'radius_influence: ', 0.002927915144797558, 'BH Mass: ', SimArray([163339.33143542], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 20.53398715030181
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000074" len=10943704>, 'BH_position: ', array([ 0.64219222, -0.71132096, -0.239318  ]), 'Position magnitude: ', SimArray([0.98775577], 'kpc'), 'radius_influence: ', 0.0037131299248869547, 'BH Mass: ', SimArray([163355.74497262], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 15.683405434575581
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000075" len=10943260>, 'BH_position: ', array([ 0.44007896, -1.06234592, -0.32506186]), 'Position magnitude: ', SimArray([1.19495337], 'kpc'), 'radius_influence: ', 0.0028906268804020563, 'BH Mass: ', SimArray([163356.738761], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 10.983051920523774
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000076" len=10942386>, 'BH_position: ', array([ 0.25217808, -1.21636528, -0.33511489]), 'Position magnitude: ', SimArray([1.28663914], 'kpc'), 'radius_influence: ', 0.0025954595507553576, 'BH Mass: ', SimArray([163359.736155], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 8.631658036372261
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000077" len=10941545>, 'BH_position: ', array([ 0.17823558, -1.26208623, -0.18594253]), 'Position magnitude: ', SimArray([1.288101], 'kpc'), 'radius_influence: ', 0.002432789055817779, 'BH Mass: ', SimArray([163362.49311633], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 10.563825295926346
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000078" len=10941329>, 'BH_position: ', array([ 0.04954069, -1.06998143, -0.03909441]), 'Position magnitude: ', SimArray([1.0718409], 'kpc'), 'radius_influence: ', 0.0022421961189671054, 'BH Mass: ', SimArray([163363.85556814], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 14.423026235486102
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000079" len=10941019>, 'BH_position: ', array([-0.08364184, -0.80728579,  0.06178272]), 'Position magnitude: ', SimArray([0.81395541], 'kpc'), 'radius_influence: ', 0.0023604861968420936, 'BH Mass: ', SimArray([163366.82090445], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 18.015796709792188
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000080" len=10940686>, 'BH_position: ', array([-0.2228736 , -0.4501668 ,  0.16117082]), 'Position magnitude: ', SimArray([0.52754035], 'kpc'), 'radius_influence: ', 0.0026696393213206247, 'BH Mass: ', SimArray([163368.80848122], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 20.795787146006973
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000081" len=10939003>, 'BH_position: ', array([-0.37599603, -0.03886933,  0.20587928]), 'Position magnitude: ', SimArray([0.43043015], 'kpc'), 'radius_influence: ', 0.0027884201446758436, 'BH Mass: ', SimArray([163370.37930803], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 21.619371702251197
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000082" len=10934433>, 'BH_position: ', array([-0.48096748,  0.43107823,  0.17358907]), 'Position magnitude: ', SimArray([0.66879841], 'kpc'), 'radius_influence: ', 0.003083224970866111, 'BH Mass: ', SimArray([163383.87559545], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 19.758547703666945
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000083" len=10932434>, 'BH_position: ', array([-0.58552628,  0.82911536,  0.12337961]), 'Position magnitude: ', SimArray([1.02249491], 'kpc'), 'radius_influence: ', 0.0052677361760034075, 'BH Mass: ', SimArray([163394.55080616], 'Msol'), 'Stars around BH ', 2, 'Stars velocity around BH: ', 17.64181987231857
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000084" len=10931468>, 'BH_position: ', array([-0.53625439,  1.18760938, -0.01165101]), 'Position magnitude: ', SimArray([1.30311955], 'kpc'), 'radius_influence: ', 0.008679915138622625, 'BH Mass: ', SimArray([163401.5233537], 'Msol'), 'Stars around BH ', 2, 'Stars velocity around BH: ', 10.46091379324605
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000085" len=10931017>, 'BH_position: ', array([-0.46712331,  1.23308585,  0.09244967]), 'Position magnitude: ', SimArray([1.32183654], 'kpc'), 'radius_influence: ', 0.005998569758111994, 'BH Mass: ', SimArray([163405.45042071], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 7.667889575947442
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000086" len=10930822>, 'BH_position: ', array([-0.31688854,  1.25363623,  0.06809865]), 'Position magnitude: ', SimArray([1.2948589], 'kpc'), 'radius_influence: ', 0.0037064748532976382, 'BH Mass: ', SimArray([163405.53056493], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 8.342757870804961
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000087" len=10930646>, 'BH_position: ', array([-0.11888232,  1.13255416,  0.07203915]), 'Position magnitude: ', SimArray([1.14105283], 'kpc'), 'radius_influence: ', 0.002625197852978432, 'BH Mass: ', SimArray([163405.53056493], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 12.287711666149345
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000088" len=10929990>, 'BH_position: ', array([-0.04976678,  0.86348291,  0.01429709]), 'Position magnitude: ', SimArray([0.86503403], 'kpc'), 'radius_influence: ', 0.0016651719578152124, 'BH Mass: ', SimArray([163407.53417055], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 17.4143416734448
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000089" len=10925443>, 'BH_position: ', array([ 0.04983636,  0.44451344, -0.03462592]), 'Position magnitude: ', SimArray([0.44863662], 'kpc'), 'radius_influence: ', 0.0012063303282932245, 'BH Mass: ', SimArray([163415.8691699], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 23.304927206157924
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000090" len=10917896>, 'BH_position: ', array([6.31876765e-05, 9.95500434e-05, 1.55042508e-04]), 'Position magnitude: ', SimArray([0.00019478], 'kpc'), 'radius_influence: ', 0.0014464692289957175, 'BH Mass: ', SimArray([163436.8509279], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 26.09564285471489
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000091" len=10915058>, 'BH_position: ', array([ 0.2863973 , -0.50890653, -0.06304215]), 'Position magnitude: ', SimArray([0.58735302], 'kpc'), 'radius_influence: ', 0.0032485153928430424, 'BH Mass: ', SimArray([163462.99397396], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 21.801017079110874
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000092" len=10912665>, 'BH_position: ', array([ 0.34826144, -0.90093304, -0.13504355]), 'Position magnitude: ', SimArray([0.97529643], 'kpc'), 'radius_influence: ', 0.006515323075643759, 'BH Mass: ', SimArray([163470.23901186], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 15.931273402454623
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000093" len=10911793>, 'BH_position: ', array([ 0.32576346, -1.21803082, -0.25120809]), 'Position magnitude: ', SimArray([1.28562297], 'kpc'), 'radius_influence: ', 0.010853921303721948, 'BH Mass: ', SimArray([163493.03202934], 'Msol'), 'Stars around BH ', 2, 'Stars velocity around BH: ', 10.392658341174046
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000094" len=10911432>, 'BH_position: ', array([ 0.26555626, -1.3876446 , -0.25311421]), 'Position magnitude: ', SimArray([1.43532033], 'kpc'), 'radius_influence: ', 0.015081226205347388, 'BH Mass: ', SimArray([163501.63951906], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 5.873591943376369
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000095" len=10911217>, 'BH_position: ', array([ 0.21698283, -1.42897544, -0.29123964]), 'Position magnitude: ', SimArray([1.47440594], 'kpc'), 'radius_influence: ', 0.012355591400676873, 'BH Mass: ', SimArray([163503.00197088], 'Msol'), 'Stars around BH ', 2, 'Stars velocity around BH: ', 3.4184548184984145
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000096" len=10911166>, 'BH_position: ', array([ 0.16088927, -1.34064969, -0.24002994]), 'Position magnitude: ', SimArray([1.37143768], 'kpc'), 'radius_influence: ', 0.005106220136128806, 'BH Mass: ', SimArray([163504.23619194], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 8.950366481165501
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000097" len=10911057>, 'BH_position: ', array([ 0.11551945, -1.1472128 , -0.24500063]), 'Position magnitude: ', SimArray([1.17875666], 'kpc'), 'radius_influence: ', 0.002901888997703247, 'BH Mass: ', SimArray([163504.71705728], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 13.966742294181556
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000098" len=10910611>, 'BH_position: ', array([-0.00466673, -0.86962491, -0.17597542]), 'Position magnitude: ', SimArray([0.88726355], 'kpc'), 'radius_influence: ', 0.0023984564360387357, 'BH Mass: ', SimArray([163508.72426851], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 18.48450021271535
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000099" len=10910247>, 'BH_position: ', array([-0.17961489, -0.40655503, -0.11027189]), 'Position magnitude: ', SimArray([0.45793928], 'kpc'), 'radius_influence: ', 0.0020489076296944637, 'BH Mass: ', SimArray([163514.20613347], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 21.536446520029386
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000100" len=10908442>, 'BH_position: ', array([-0.11947637,  0.05202984, -0.06629068]), 'Position magnitude: ', SimArray([0.14620589], 'kpc'), 'radius_influence: ', 0.0019241899965581747, 'BH Mass: ', SimArray([163519.09493117], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 22.616321370652024
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000101" len=10904155>, 'BH_position: ', array([-0.24224539,  0.50057451, -0.00376002]), 'Position magnitude: ', SimArray([0.55612212], 'kpc'), 'radius_influence: ', 0.0026451407915847156, 'BH Mass: ', SimArray([163545.81501565], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 19.952458995784788
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000102" len=10902684>, 'BH_position: ', array([-0.18036631,  0.90585105,  0.08956716]), 'Position magnitude: ', SimArray([0.92796574], 'kpc'), 'radius_influence: ', 0.006730064287822497, 'BH Mass: ', SimArray([163559.61585113], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 13.818149538894652
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000103" len=10901686>, 'BH_position: ', array([-0.15384331,  1.27690566,  0.30559175]), 'Position magnitude: ', SimArray([1.32194635], 'kpc'), 'radius_influence: ', 0.02236523053065893, 'BH Mass: ', SimArray([163574.13798462], 'Msol'), 'Stars around BH ', 8, 'Stars velocity around BH: ', 10.516526503685121
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000104" len=10901379>, 'BH_position: ', array([-0.21379201,  1.43163164,  0.34617072]), 'Position magnitude: ', SimArray([1.48832468], 'kpc'), 'radius_influence: ', 0.022638910407137346, 'BH Mass: ', SimArray([163578.08108047], 'Msol'), 'Stars around BH ', 6, 'Stars velocity around BH: ', 4.825744544563651
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000105" len=10901191>, 'BH_position: ', array([-0.23411875,  1.24330334,  0.36203187]), 'Position magnitude: ', SimArray([1.31593383], 'kpc'), 'radius_influence: ', 0.011923859666600698, 'BH Mass: ', SimArray([163578.32151315], 'Msol'), 'Stars around BH ', 3, 'Stars velocity around BH: ', 8.169504989626576
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000106" len=10900160>, 'BH_position: ', array([-0.18627752,  1.00842778,  0.40454229]), 'Position magnitude: ', SimArray([1.10239755], 'kpc'), 'radius_influence: ', 0.005969651367827174, 'BH Mass: ', SimArray([163588.51585851], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 13.373574317325234
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000107" len=10898252>, 'BH_position: ', array([-0.0436948 ,  0.55867627,  0.35855518]), 'Position magnitude: ', SimArray([0.66527456], 'kpc'), 'radius_influence: ', 0.0034404404083125456, 'BH Mass: ', SimArray([163602.73344396], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 19.39348984662801
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000108" len=10895959>, 'BH_position: ', array([0.07211077, 0.12138778, 0.19570832]), 'Position magnitude: ', SimArray([0.24132282], 'kpc'), 'radius_influence: ', 0.0022707987819736357, 'BH Mass: ', SimArray([163618.45774082], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 22.903207722794694
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000109" len=10895347>, 'BH_position: ', array([ 0.16672168, -0.27019997,  0.01186482]), 'Position magnitude: ', SimArray([0.3177183], 'kpc'), 'radius_influence: ', 0.0026083888741712372, 'BH Mass: ', SimArray([163633.26839353], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 22.201946069304537
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000110" len=10895226>, 'BH_position: ', array([ 0.26969974, -0.65603279, -0.11966944]), 'Position magnitude: ', SimArray([0.71933146], 'kpc'), 'radius_influence: ', 0.00322177514480171, 'BH Mass: ', SimArray([163634.06983577], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 18.71618394439196
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000111" len=10894881>, 'BH_position: ', array([ 0.21320151, -0.92841528, -0.25929874]), 'Position magnitude: ', SimArray([0.98724144], 'kpc'), 'radius_influence: ', 0.006372802059538088, 'BH Mass: ', SimArray([163635.14376838], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 13.5034963079968
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000112" len=10894600>, 'BH_position: ', array([ 0.13690176, -1.10149307, -0.45426188]), 'Position magnitude: ', SimArray([1.19932603], 'kpc'), 'radius_influence: ', 0.012136036633958052, 'BH Mass: ', SimArray([163638.17322007], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 7.734467957863118
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000113" len=10894297>, 'BH_position: ', array([ 0.01988951, -1.09148101, -0.51218609]), 'Position magnitude: ', SimArray([1.20584451], 'kpc'), 'radius_influence: ', 0.013497729620468177, 'BH Mass: ', SimArray([163644.87327725], 'Msol'), 'Stars around BH ', 3, 'Stars velocity around BH: ', 4.647468171940827
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000114" len=10893739>, 'BH_position: ', array([-0.02337804, -1.06499045, -0.49851751]), 'Position magnitude: ', SimArray([1.17612538], 'kpc'), 'radius_influence: ', 0.008827054415734987, 'BH Mass: ', SimArray([163646.46013289], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 7.21569283901965
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000115" len=10893112>, 'BH_position: ', array([-0.16127846, -0.86445128, -0.37340541]), 'Position magnitude: ', SimArray([0.95536295], 'kpc'), 'radius_influence: ', 0.006138509290336393, 'BH Mass: ', SimArray([163658.57793965], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 13.105465770589758
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000116" len=10892941>, 'BH_position: ', array([-0.2521844 , -0.58046937, -0.31675644]), 'Position magnitude: ', SimArray([0.70772615], 'kpc'), 'radius_influence: ', 0.004979510095294162, 'BH Mass: ', SimArray([163669.73401571], 'Msol'), 'Stars around BH ', 1, 'Stars velocity around BH: ', 18.704583130015077
<SimSnap "/media/jillian//cptmarvel/cptmarvel.cosmo25cmb.4096g5HbwK1BH.004096/supersample/highres/cptmarvel.test.000117" len=10890795>, 'BH_position: ', array([-0.16156152, -0.16544614, -0.16100022]), 'Position magnitude: ', SimArray([0.28177228], 'kpc
